applicant_id,application_date,gender,age,education,marital_status,dependents,residence_type,years_at_current_residence,city,employment_type,industry,annual_income,years_employed,years_with_current_employer,loan_purpose,loan_amount_requested,loan_tenure_months,interest_rate,credit_score,num_credit_accounts,num_active_accounts,credit_history_months,num_delinquent_accounts,max_dpd_last_12m,num_enquiries_6m,num_enquiries_12m,total_outstanding_debt,secured_loan_percentage,num_written_off_accounts,num_settled_accounts,avg_monthly_balance,balance_volatility,avg_monthly_spending,essential_spending_pct,discretionary_spending_pct,num_bounced_checks_12m,salary_credit_regularity,num_digital_txns_monthly,cash_withdrawal_pct,min_balance_breaches_12m,emi_bounce_count_12m,debt_to_income_ratio,loan_to_income_ratio,credit_utilization,estimated_monthly_emi,emi_to_income_ratio,savings_rate,account_age_factor,default,default_probability,annual_income_standardized,avg_monthly_balance_standardized,avg_monthly_spending_standardized,loan_amount_requested_log,total_outstanding_debt_log,estimated_monthly_emi_log,loan_amount_requested_normalized,total_outstanding_debt_normalized,estimated_monthly_emi_normalized,is_salaried,is_self_employed,is_business_owner,employment_stability_score,is_secured_loan,loan_risk_score,education_score,is_married,is_home_owner,is_male,gender_normalized_MALE,education_normalized_HIGH_SCHOOL,education_normalized_MASTER,education_normalized_OTHER,education_normalized_PHD,marital_status_normalized_MARRIED,marital_status_normalized_SINGLE,marital_status_normalized_WIDOWED,residence_type_normalized_OWNED,residence_type_normalized_RENTED,residence_type_normalized_WITH_PARENTS,employment_type_normalized_FREELANCER,employment_type_normalized_RETIRED,employment_type_normalized_SALARIED,employment_type_normalized_SELF_EMPLOYED,loan_purpose_normalized_BUSINESS_LOAN,loan_purpose_normalized_CONSUMER_DURABLE,loan_purpose_normalized_CREDIT_CARD,loan_purpose_normalized_EDUCATION_LOAN,loan_purpose_normalized_HOME_LOAN,loan_purpose_normalized_PERSONAL_LOAN,loan_risk_category_LOW_RISK,loan_risk_category_MEDIUM_RISK,gender_woe,education_woe,marital_status_woe,residence_type_woe,employment_type_woe,loan_purpose_woe,city_woe,industry_woe,city_target_enc,industry_target_enc,employment_type_target_enc,loan_purpose_target_enc
APP005502,2025-02-15,Male,25.0,Bachelor,Single,2.0,Mortgaged,0.0,Chennai,Self-Employed,Real Estate,710000.0,2.0,1.0,Auto Loan,808000.0,48.0,9.97,644.0,3.0,3.0,18.0,0.0,0.0,1.0,3.0,407000.0,31.4,0.0,0.0,213000.0,0.223,39000.0,55.2,44.8,2.0,85.8,32.0,39.8,2.0,0.0,0.573,1.138,0.851,20500.0,0.346,3.598,1.5,0,0.0913239436619718,0.7253164639870017,1.861092378001243,0.6715351727834575,13.60231857512623,12.91657092142417,9.928228944424577,0.0496233111263308,0.0650897983335732,0.0536294691224268,0,1,0,3,1,1,3,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,-0.02281388753025259,-0.030478532445368987,0.0013297632106747921,-0.03787008099077142,0.03399163271754266,-0.02231928496864868,0.020815201886710523,0.022063307602801795,0.1866164383561644,0.1842359813084112,0.17782809364548496,0.19332697547683925
APP005503,2025-12-19,Male,34.0,High School,Married,1.0,Rented,2.0,Hyderabad,Salaried,IT/Software,437000.0,6.0,0.0,Personal Loan,601000.0,12.0,12.79,763.0,4.0,3.0,66.0,0.0,0.0,3.0,4.0,1121800.0,43.0,0.0,0.0,63000.0,0.065,10000.0,64.9,35.1,0.0,94.5,23.0,23.3,1.0,0.0,4.655,2.494,0.468,53600.0,2.67,3.147,5.5,1,0.15425,-0.1962625785961169,-0.3596985446944593,-0.9557759174975808,13.30635187740947,13.930445987480471,10.889323003601277,0.0367349480107091,0.1794047561931264,0.1432827735644636,1,0,0,5,0,2,2,1,0,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.02281388753025259,-0.029259383706893044,0.003999013438422056,0.04556305914908085,-0.014861292301691881,-0.038698725711155686,0.050031775905716364,-0.017516076422564388,0.17720595238095238,0.1876398773006135,0.1900652314316469,0.19002264349657716
APP005504,2025-08-27,Male,27.0,Other,Married,3.0,Owned,2.0,Mumbai,Business Owner,IT/Software,100000.0,10.0,1.0,Home Loan,409000.0,180.0,7.64,685.0,5.0,3.0,6.0,0.0,0.0,2.0,2.0,509400.0,53.9,0.0,0.0,30000.0,0.336,5000.0,44.2,55.8,1.0,92.2,34.0,26.3,1.0,0.0,5.094,4.09,0.579,3800.0,0.459,3.576,0.5,0,0.1037499999999999,-1.3338894553379157,-0.8482725476875138,-1.2363467951322429,12.921472880009723,13.140990804619404,8.24301946898925,0.0247805242512919,0.0814661996833469,0.0083965330444203,0,0,1,4,1,1,1,1,1,1,1.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.02281388753025259,-0.07951157554085084,0.003999013438422056,-0.022477104864267468,0.013003314500177185,-0.0033334446337297398,0.08245496261094298,-0.017516076422564388,0.17349768518518516,0.1876398773006135,0.17378521739130437,0.18347824213700992
APP005505,2025-09-08,Male,26.0,Bachelor,Married,0.0,Rented,4.0,Mumbai,Freelancer,Education,404000.0,5.0,1.0,Credit Card,166000.0,12.0,34.83,704.0,4.0,3.0,25.0,0.0,0.0,3.0,4.0,738700.0,74.1,0.0,0.0,68000.0,0.695,30000.0,31.6,68.4,0.0,83.6,29.0,34.3,4.0,0.0,1.828,0.411,0.769,16600.0,0.492,2.026,2.1,0,0.1387499999999999,-0.3076622430841862,-0.2856721806046026,0.1665075930410663,12.01974909141692,13.512648517245438,9.717218213494077,0.0096507066807795,0.1181371843464632,0.0430660888407367,0,0,0,2,0,3,3,1,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.02281388753025259,-0.030478532445368987,0.003999013438422056,0.04556305914908085,0.008886134342850563,0.14661260391149683,0.08245496261094298,-0.03484918795649885,0.16825570416994495,0.18777469879518074,0.1831138996138996,0.17104967320261438
APP005506,2025-01-19,Male,36.0,High School,Single,2.0,Mortgaged,0.0,Delhi,Salaried,Real Estate,378000.0,3.0,3.0,Home Loan,2899000.0,300.0,9.46,709.0,5.0,3.0,50.0,0.0,0.0,2.0,3.0,346200.0,75.0,1.0,0.0,29000.0,0.111,19000.0,50.4,49.6,0.0,91.7,26.0,38.5,1.0,0.0,0.875,7.669,0.626,25200.0,0.802,0.933,4.2,0,0.1052896825396825,-0.3954316757111499,-0.8630778205054852,-0.4507483377551896,14.879876752850269,12.754774810223829,10.134638955251866,0.179814457381234,0.055366310032145,0.0663596966413867,1,0,0,5,1,1,2,0,1,1,1.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.02281388753025259,-0.029259383706893044,0.0013297632106747921,-0.03787008099077142,-0.014861292301691881,-0.0033334446337297398,0.00781745594474019,0.022063307602801795,0.18169669421487605,0.18210854503464202,0.1900652314316469,0.18347824213700992
APP005507,2025-06-14,Male,21.0,Master,Divorced,2.0,Owned,13.0,Chennai,Freelancer,Other,100000.0,0.0,0.0,Home Loan,642000.0,240.0,8.11,684.0,3.0,1.0,16.0,0.0,0.0,1.0,1.0,148200.0,5.0,0.0,0.0,14000.0,0.357,4000.0,42.4,57.6,0.0,93.7,43.0,29.1,2.0,0.0,1.482,6.42,0.275,5400.0,0.65,1.668,1.3,1,0.194,-1.3338894553379157,-1.085156912775055,-1.292460970659175,13.372345140303285,11.906324739459684,8.594339400592892,0.0392877155843347,0.023701002734731,0.0127302275189599,0,0,0,2,1,1,4,0,1,1,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.02281388753025259,0.0755813819485763,-0.03417732446234712,-0.022477104864267468,0.008886134342850563,-0.0033334446337297398,0.020815201886710523,0.10943360066974268,0.1732998760842627,0.16619213313161876,0.1794512428298279,0.18347824213700992
APP005508,2025-07-10,Male,24.0,Bachelor,Widowed,1.0,Owned,2.0,Ahmedabad,Business Owner,Government,1409000.0,0.0,0.0,Home Loan,10325000.0,240.0,8.12,746.0,4.0,2.0,50.0,2.0,90.0,0.0,4.0,736900.0,96.7,0.0,0.0,255000.0,0.165,50000.0,69.0,31.0,0.0,87.2,25.0,25.2,1.0,0.0,0.523,7.328,0.25,87100.0,0.742,2.174,4.2,0,0.2307995031937544,3.084963902688833,2.48291383635604,1.2887911035797135,16.150078793663667,13.510208833790402,11.374823643830943,0.6421767013261939,0.1178493179164867,0.2340195016251354,0,0,1,4,1,1,3,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.02281388753025259,-0.030478532445368987,0.05685019354997698,-0.022477104864267468,0.013003314500177185,-0.0033334446337297398,-0.02907152352588435,0.07550900995650563,0.19581639928698752,0.18200753012048193,0.18379213002566297,0.18270365535248043
APP005509,2025-07-20,Male,55.0,Bachelor,Single,2.0,Mortgaged,2.0,Delhi,Salaried,Education,469000.0,0.0,0.0,Personal Loan,890000.0,36.0,16.2,795.0,2.0,2.0,65.0,3.0,60.0,2.0,3.0,100.0,72.1,0.0,0.0,80000.0,0.292,26000.0,49.3,50.7,3.0,85.3,29.0,24.3,1.0,0.0,0.0,1.898,0.539,31400.0,0.803,2.039,5.4,1,0.3195833333333333,-0.088238661516777,-0.1080089067889464,-0.057949109066663,13.698977865303196,4.61512051684126,10.354595018522993,0.0547288462735819,1.5992579443138384e-05,0.0831527627302275,1,0,0,5,0,2,3,0,1,1,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.02281388753025259,-0.030478532445368987,0.0013297632106747921,-0.03787008099077142,-0.014861292301691881,-0.038698725711155686,0.00781745594474019,-0.03484918795649885,0.1858148746968472,0.18777469879518074,0.18777794529399097,0.18803772609819122
APP005510,2025-01-11,Male,39.0,Bachelor,Married,3.0,Mortgaged,1.0,Ahmedabad,Salaried,Real Estate,469000.0,0.0,0.0,Education Loan,1262000.0,84.0,10.35,715.0,6.0,4.0,61.0,1.0,30.0,3.0,4.0,44400.0,95.7,0.0,2.0,79000.0,0.328,22000.0,46.5,53.5,1.0,71.2,29.0,27.1,2.0,0.0,0.095,2.691,0.781,21200.0,0.542,2.029,5.1,1,0.2629166666666667,-0.088238661516777,-0.1228141796069177,-0.2824058111743925,14.048209114476007,10.70101727068921,9.961803629358965,0.0778905423074528,0.0071007052727534,0.0555254604550379,1,0,0,5,0,2,3,1,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,-0.02281388753025259,-0.030478532445368987,0.003999013438422056,-0.03787008099077142,-0.014861292301691881,0.017693402375376803,-0.02907152352588435,0.022063307602801795,0.19588966725043783,0.18441801385681292,0.18904662205914094,0.1668955773955774
APP005511,2025-12-11,Male,27.0,Master,Single,3.0,Rented,7.0,Delhi,Salaried,Manufacturing,423000.0,1.0,1.0,Personal Loan,817000.0,48.0,16.45,675.0,4.0,2.0,10.0,0.0,0.0,3.0,3.0,27800.0,24.5,0.0,0.0,95000.0,0.665,31000.0,30.1,69.9,0.0,78.5,41.0,29.8,1.0,0.0,0.066,1.931,0.583,23300.0,0.662,2.704,0.8,0,0.02,-0.2435230423183282,0.1140701854806238,0.2226217685679987,13.613395597831598,10.2328272702548,10.056251557087757,0.0501836747400535,0.0044459370851924,0.061213434452871,1,0,0,5,0,2,4,0,0,1,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.02281388753025259,0.0755813819485763,0.0013297632106747921,0.04556305914908085,-0.014861292301691881,-0.038698725711155686,0.00781745594474019,0.14652286549890908,0.18888676103247296,0.1708063851699279,0.18904662205914094,0.19335401459854015
APP005512,2025-05-12,Female,39.0,Master,Married,1.0,Rented,0.0,Kolkata,Salaried,Banking/Finance,216000.0,14.0,0.0,Education Loan,431000.0,84.0,9.48,550.0,3.0,1.0,23.0,1.0,30.0,1.0,4.0,485900.0,72.7,0.0,0.0,52000.0,0.054,9000.0,31.1,68.9,1.0,92.4,27.0,39.8,1.0,0.0,2.25,1.995,0.409,7000.0,0.391,2.911,1.9,1,0.3041666666666667,-0.9423027559253084,-0.5225565456921442,-1.0118900930245132,12.973865689268807,13.093760178428507,8.853808274977197,0.0261503019737251,0.0777079435142094,0.0170639219934994,1,0,0,5,0,2,4,1,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.03647880950101272,0.0755813819485763,0.003999013438422056,0.04556305914908085,-0.014861292301691881,0.017693402375376803,-0.03430937252803479,-0.09881021776624639,0.17706531881804044,0.2042677364864865,0.18904662205914094,0.1668955773955774
APP005513,2025-07-07,Female,40.0,Bachelor,Married,1.0,Mortgaged,0.0,Jaipur,Business Owner,Education,265000.0,0.0,0.0,Business Loan,1841000.0,84.0,14.6,713.0,4.0,1.0,253.0,0.0,0.0,0.0,4.0,279900.0,12.1,1.0,0.0,57000.0,0.195,15000.0,67.6,32.4,0.0,71.1,34.0,31.6,1.0,2.0,1.056,6.947,0.594,35100.0,1.59,2.568,21.1,1,0.322372641509434,-0.7768911328975691,-0.4485301816022874,-0.675205039862919,14.42582000339812,12.5421912482017,10.465984899076616,0.1139406014569454,0.0447632298613443,0.0931744312026002,0,0,1,4,0,2,3,1,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03647880950101272,-0.030478532445368987,0.003999013438422056,-0.03787008099077142,0.013003314500177185,-0.029061796703685718,-0.1180185874462384,-0.03484918795649885,0.19106549118387908,0.19560470879801736,0.1836877748460862,0.19009580052493438
APP005514,2025-04-24,Female,44.0,High School,Married,1.0,Mortgaged,3.0,Ahmedabad,Salaried,Healthcare,584000.0,1.0,0.0,Home Loan,2253000.0,180.0,8.38,735.0,1.0,0.0,25.0,0.0,0.0,2.0,3.0,163800.0,3.8,0.0,0.0,102000.0,0.125,28000.0,66.7,33.3,1.0,88.1,36.0,6.5,0.0,0.0,0.28,3.858,0.865,22000.0,0.453,2.094,2.1,0,0.07125,0.2999722904871008,0.2177070952064232,0.0542792419872016,14.627773663266924,12.006407555388575,9.99884318585288,0.1395928024406948,0.0261958451278606,0.0576923076923076,1,0,0,5,1,1,2,1,1,0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.03647880950101272,-0.029259383706893044,0.003999013438422056,-0.03787008099077142,-0.014861292301691881,-0.0033334446337297398,-0.02907152352588435,-0.09454945290539121,0.19588966725043783,0.1930128068303095,0.18904662205914094,0.19324630755864464
APP005515,2025-04-07,Male,33.0,Bachelor,Married,0.0,Owned,17.0,Kolkata,Salaried,Healthcare,433000.0,5.0,5.0,Credit Card,98000.0,12.0,39.1,752.0,2.0,2.0,42.0,0.0,0.0,2.0,3.0,346200.0,4.8,0.0,0.0,77000.0,0.226,19000.0,65.8,34.2,0.0,80.2,41.0,18.2,1.0,0.0,0.097,0.226,0.275,10000.0,0.277,2.131,3.5,0,0.02,-0.2097655682310344,-0.1524247252428604,-0.4507483377551896,11.49273296168228,12.754774810223829,9.210440366976515,0.0054168482659859,0.055366310032145,0.0251895991332611,1,0,0,5,0,3,3,1,1,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,-0.02281388753025259,-0.030478532445368987,0.003999013438422056,-0.022477104864267468,-0.014861292301691881,0.14661260391149683,-0.03430937252803479,-0.09454945290539121,0.17706531881804044,0.1930128068303095,0.18904662205914094,0.16624900133155793
APP005516,2025-02-17,Female,35.0,Bachelor,Married,0.0,Owned,0.0,Mumbai,Salaried,Healthcare,242000.0,4.0,1.0,Business Loan,2170000.0,48.0,11.25,708.0,5.0,3.0,15.0,0.0,0.0,1.0,4.0,372900.0,82.6,0.0,0.0,72000.0,0.259,10000.0,58.9,41.1,1.0,89.1,30.0,16.3,1.0,0.0,1.541,8.967,0.236,56300.0,2.794,3.575,1.2,0,0.098,-0.8545333232983446,-0.2264510893327172,-0.9557759174975808,14.59023818634603,12.829068247847417,10.938467575959384,0.1344250046696967,0.059636328743463,0.1505958829902491,1,0,0,5,0,2,3,1,1,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.03647880950101272,-0.030478532445368987,0.003999013438422056,-0.022477104864267468,-0.014861292301691881,-0.029061796703685718,0.08245496261094298,-0.09454945290539121,0.17854060324825988,0.19772804232804234,0.18863111207269578,0.19621694480102697
APP005517,2025-12-12,Female,21.0,High School,Divorced,4.0,Living with Parents,0.0,Bangalore,Salaried,Retail,437000.0,10.0,3.0,Home Loan,1173000.0,120.0,9.18,847.0,1.0,1.0,4.0,0.0,0.0,1.0,3.0,39500.0,18.3,0.0,0.0,91000.0,0.05,22000.0,33.6,66.4,0.0,72.7,31.0,36.8,0.0,0.0,0.102,3.039,0.537,15000.0,0.466,2.841,0.3,0,0.02,-0.1962625785961169,0.0548490942087384,-0.2824058111743925,13.975075980150168,10.584081267024454,9.61587214452889,0.0723491687939729,0.0063170688800396,0.0387323943661971,1,0,0,5,1,1,2,0,0,0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.03647880950101272,-0.029259383706893044,-0.03417732446234712,0.010670603450286807,-0.014861292301691881,-0.0033334446337297398,-0.02145756890005524,0.005191856265832918,0.18976315789473686,0.18941948051948054,0.1900652314316469,0.18347824213700992
APP005518,2025-03-29,Female,24.0,Bachelor,Married,1.0,Living with Parents,6.0,Delhi,Salaried,Real Estate,474000.0,1.0,1.0,Auto Loan,1608000.0,60.0,11.57,692.0,4.0,0.0,18.0,0.0,0.0,2.0,5.0,1246800.0,30.4,0.0,0.0,83000.0,0.228,27000.0,57.4,42.6,0.0,80.1,31.0,16.0,4.0,0.0,2.63,3.392,0.135,35400.0,0.897,2.104,1.5,0,0.1319999999999999,-0.0713599244731302,-0.0635930883350323,-0.0018349335397307,14.290502350611405,14.036091628928254,10.474495347310452,0.0994334101239026,0.1993954804970493,0.0939869989165763,1,0,0,5,1,1,3,1,0,0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.03647880950101272,-0.030478532445368987,0.003999013438422056,0.010670603450286807,-0.014861292301691881,-0.02231928496864868,0.00781745594474019,0.022063307602801795,0.18435141903171953,0.1836634382566586,0.18863111207269578,0.1845643656716418
APP005519,2025-05-26,Male,36.0,Bachelor,Married,1.0,Rented,6.0,Chennai,Business Owner,Other,536000.0,3.0,2.0,Personal Loan,1442000.0,24.0,12.31,877.0,4.0,2.0,7.0,0.0,0.0,1.0,2.0,1182500.0,33.1,0.0,0.0,99000.0,0.723,36000.0,40.9,59.1,0.0,88.8,28.0,38.7,2.0,1.0,2.206,2.69,0.57,68100.0,1.524,2.223,0.6,0,0.1069,0.1379364148680908,0.1732912767525092,0.5031926462026605,14.181542290308068,13.983142245013829,11.128747176317605,0.0890978145819064,0.1891122519151113,0.1825568797399783,0,0,1,4,0,2,3,1,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.02281388753025259,-0.030478532445368987,0.003999013438422056,0.04556305914908085,0.013003314500177185,-0.038698725711155686,0.020815201886710523,0.10943360066974268,0.1866164383561644,0.17106944444444444,0.18379213002566297,0.18803772609819122
APP005520,2025-02-19,Female,38.0,Master,Married,3.0,Rented,11.0,Bangalore,Business Owner,Retail,903000.0,0.0,0.0,Personal Loan,2665000.0,36.0,17.76,756.0,5.0,2.0,29.0,0.0,0.0,1.0,3.0,1168600.0,51.7,0.0,0.0,241000.0,0.583,40000.0,34.8,65.2,0.0,77.0,30.0,28.0,1.0,0.0,1.294,2.951,0.76,96000.0,1.276,3.205,2.4,0,0.1595630675526024,1.3768357138717706,2.275640016904441,0.72764934831039,14.795714990816531,13.971317864826906,11.472113887062386,0.1652450034244443,0.1868892833725151,0.2581256771397616,0,0,1,4,0,2,4,1,0,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.03647880950101272,0.0755813819485763,0.003999013438422056,0.04556305914908085,0.013003314500177185,-0.038698725711155686,-0.02145756890005524,0.005191856265832918,0.17844873208379272,0.18340234375,0.18808531222515393,0.19197367062467735
APP005521,2025-02-03,Female,25.0,Bachelor,Single,2.0,Owned,4.0,Hyderabad,Salaried,IT/Software,555000.0,5.0,1.0,Credit Card,65000.0,12.0,35.34,747.0,4.0,2.0,39.0,1.0,30.0,4.0,8.0,406000.0,17.5,1.0,0.0,80000.0,0.207,36000.0,51.2,48.8,0.0,81.0,27.0,33.4,0.0,0.0,0.732,0.117,0.305,6500.0,0.141,1.721,3.2,0,0.1480698198198198,0.2020756156339489,-0.1080089067889464,0.5031926462026605,11.082157933374816,12.914110901635024,8.77971129020447,0.003362181682336,0.0649298725391418,0.0157096424702058,1,0,0,5,0,3,3,0,1,0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.03647880950101272,-0.030478532445368987,0.0013297632106747921,-0.022477104864267468,-0.014861292301691881,0.14661260391149683,0.050031775905716364,-0.017516076422564388,0.1782565055762082,0.19287196601941747,0.18904662205914094,0.16624900133155793
APP005522,2025-03-13,Male,37.0,High School,Married,3.0,Mortgaged,2.0,Hyderabad,Salaried,Healthcare,662000.0,5.0,5.0,Home Loan,1397000.0,48.0,11.55,739.0,5.0,2.0,198.0,5.0,30.0,0.0,4.0,56900.0,91.4,0.0,0.0,142000.0,0.05,28000.0,37.4,62.6,0.0,80.2,32.0,27.0,3.0,0.0,0.086,2.11,0.398,36500.0,0.661,2.583,16.5,0,0.2669166666666667,0.5632805883679918,0.8099180079252771,0.0542792419872016,14.149838354058456,10.949068194652432,10.505094936455558,0.086295996513293,0.0090997777031457,0.0969664138678223,1,0,0,5,1,1,2,1,1,1,1.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,-0.02281388753025259,-0.029259383706893044,0.003999013438422056,-0.03787008099077142,-0.014861292301691881,-0.0033334446337297398,0.050031775905716364,-0.09454945290539121,0.17720595238095238,0.19876000000000002,0.1900652314316469,0.18347824213700992
APP005523,2025-07-30,Female,28.0,Master,Married,3.0,Owned,2.0,Chennai,Salaried,IT/Software,130000.0,11.0,11.0,Personal Loan,141000.0,48.0,16.88,607.0,1.0,1.0,4.0,2.0,30.0,1.0,3.0,2014600.0,9.3,0.0,0.0,12000.0,0.083,7000.0,30.1,69.9,1.0,79.5,29.0,20.8,1.0,0.0,15.497,1.085,0.794,4100.0,0.375,1.126,0.3,0,0.2399166666666666,-1.2326170330760344,-1.114767458410998,-1.1241184440783778,11.856522261533735,14.515931718867046,8.31898612539206,0.0080941410871054,0.3221865054614659,0.0092091007583965,1,0,0,5,0,2,4,1,1,0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.03647880950101272,0.0755813819485763,0.003999013438422056,-0.022477104864267468,-0.014861292301691881,-0.038698725711155686,0.020815201886710523,-0.017516076422564388,0.18937181044957474,0.1851636690647482,0.18863111207269578,0.19253149401353462
APP005524,2025-11-25,Male,32.0,Master,Married,1.0,Owned,2.0,Kolkata,Salaried,Manufacturing,536000.0,2.0,2.0,Business Loan,2962000.0,60.0,14.92,796.0,3.0,2.0,24.0,0.0,0.0,2.0,5.0,486200.0,13.1,0.0,0.0,80000.0,0.05,32000.0,42.2,57.8,0.0,93.8,31.0,7.3,0.0,0.0,0.907,5.526,0.111,70300.0,1.575,1.78,2.0,0,0.02,0.1379364148680908,-0.1080089067889464,0.2787359440949311,14.901375611419548,13.094377397628808,11.160541302448651,0.1837370026772928,0.0777559212525388,0.1885157096424702,1,0,0,5,0,2,4,1,1,1,1.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,-0.02281388753025259,0.0755813819485763,0.003999013438422056,-0.022477104864267468,-0.014861292301691881,-0.029061796703685718,-0.03430937252803479,0.14652286549890908,0.17706531881804044,0.1708063851699279,0.18904662205914094,0.19009580052493438
APP005525,2025-12-15,Male,35.0,Bachelor,Married,2.0,Rented,18.0,Mumbai,Salaried,Healthcare,475000.0,2.0,1.0,Personal Loan,735000.0,60.0,16.79,558.0,4.0,3.0,49.0,0.0,0.0,4.0,6.0,10600.0,6.9,0.0,0.0,36000.0,0.082,32000.0,42.4,57.6,0.0,96.5,36.0,35.3,0.0,0.0,0.022,1.547,0.69,18200.0,0.459,0.899,4.1,0,0.02,-0.0679841770644008,-0.7594409107796858,0.2787359440949311,13.507627138738266,9.268703615273097,9.809231816610408,0.0450781395928024,0.0016952134209726,0.0473997833152762,1,0,0,5,0,2,3,1,0,1,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,-0.02281388753025259,-0.030478532445368987,0.003999013438422056,0.04556305914908085,-0.014861292301691881,-0.038698725711155686,0.08245496261094298,-0.09454945290539121,0.16863515625000003,0.19899148029818958,0.18223649666451472,0.19197367062467735
